"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Melchert (changing#147E71C.jpg","workspace://SpacesStore/683b3242-012b-4c74-9640-bfe481841b2a","Melchert (changing#147E71C.jpg","image/jpeg","60034","","","","","","","","","","","Tue Jul 29 18:03:03 PDT 2014","","Tue Sep 10 19:54:01 PDT 2013","","dena.beard","dena.beard","","","674","","","","","","","","","","","","","1000","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Melchert (changing#147E71D.jpg","workspace://SpacesStore/99cb7848-0188-4f2b-97ce-bee667cad7a6","Melchert (changing#147E71D.jpg","image/jpeg","55303","","","","","","","","","","","Tue Jul 29 18:03:05 PDT 2014","","Tue Sep 10 19:54:05 PDT 2013","","dena.beard","dena.beard","","","667","","","","","","","","","","","","","1000","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Montano (chicken dance, 1).jpg","workspace://SpacesStore/fa48132b-ad63-4eee-bd97-97fb3badd80c","Montano (chicken dance, 1).jpg","image/jpeg","1341939","","","","","","","","","","","Tue Jul 29 18:03:05 PDT 2014","","Tue Sep 10 19:54:11 PDT 2013","","dena.beard","dena.beard","","","2157","","","","","","","","","","","","","2783","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Montano (handcuffed).jpg","workspace://SpacesStore/e97371b6-47a6-46a3-9e83-320a34001532","Montano (handcuffed).jpg","image/jpeg","574583","","","","","","","","","","","Tue Jul 29 18:03:06 PDT 2014","","Tue Sep 10 19:54:15 PDT 2013","","dena.beard","dena.beard","","","2263","","","","","","","","","","","","","1521","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Montano_Lying.jpg","workspace://SpacesStore/109b6f6a-1827-4ef8-a302-43d8fb48b2b0","Montano_Lying.jpg","image/jpeg","69329","","","","","","","","","","","Tue Jul 29 18:03:06 PDT 2014","","Tue Sep 10 19:54:19 PDT 2013","","dena.beard","dena.beard","","","1000","","","","","","","","","","","","","631","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Montano_chicken778178-R1-08-8.jpg","workspace://SpacesStore/bc44e3b6-a9ae-4f21-88cb-43cdaa5c6e16","Montano_chicken778178-R1-08-8.jpg","image/jpeg","673168","","","","","","","","","","","Tue Jul 29 18:03:06 PDT 2014","","Tue Sep 10 19:54:23 PDT 2013","","dena.beard","dena.beard","","","1296","","Adobe Photoshop CS4 Macintosh","72","72","","","Inch","","","1","","","1920","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Sapien_Hinton_Splitting the Axis.jpeg","workspace://SpacesStore/d8b34ca8-78b5-4408-bff8-291e15cc4cee","Sapien_Hinton_Splitting the Axis.jpeg","image/jpeg","1288058","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:26 PDT 2013","","dena.beard","dena.beard","","","2183","","","","","","","","","","","","","2432","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Sapien_War_Games_1973.jpg","workspace://SpacesStore/5180e459-76fe-42b8-b83e-946ceb7b8dc2","Sapien_War_Games_1973.jpg","image/jpeg","89898","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:29 PDT 2013","","dena.beard","dena.beard","","","1000","","","","","","","","","","","","","712","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Sapien_War_Games_2.tiff","workspace://SpacesStore/563c2e4d-f526-41e1-8759-c1d476df8ccb","Sapien_War_Games_2.tiff","image/tiff","16549954","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:32 PDT 2013","","dena.beard","dena.beard","","","2746","","Adobe Photoshop CS4 Macintosh","300","300","Exp10000XL10000","","Inch","","Epson","1","","","1956","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Screen shot 2011-04-21 at 5.00.06 PM.png","workspace://SpacesStore/c509a884-b505-4eeb-8e36-e7b8f147e37d","Screen shot 2011-04-21 at 5.00.06 PM.png","image/png","1730241","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:36 PDT 2013","","dena.beard","dena.beard","","","1186","","","","","","","","","","","","","794","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Screen shot 2011-04-21 at 5.02.43 PM.png","workspace://SpacesStore/6af66c85-4dac-4905-b9ba-d71de943334b","Screen shot 2011-04-21 at 5.02.43 PM.png","image/png","527797","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:39 PDT 2013","","dena.beard","dena.beard","","","590","","","","","","","","","","","","","425","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Screen shot 2011-04-22 at 12.22.40 PM.png","workspace://SpacesStore/d2c7aff3-9037-46c5-acba-afaba308339c","Screen shot 2011-04-22 at 12.22.40 PM.png","image/png","602087","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:42 PDT 2013","","dena.beard","dena.beard","","","1133","","","","","","","","","","","","","938","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Screen shot 2011-04-22 at 12.24.28 PM.png","workspace://SpacesStore/34ddae72-9a16-4afe-a93f-94cdf4ced231","Screen shot 2011-04-22 at 12.24.28 PM.png","image/png","504194","","","","","","","","","","","Tue Jul 29 18:03:07 PDT 2014","","Tue Sep 10 19:54:45 PDT 2013","","dena.beard","dena.beard","","","473","","","","","","","","","","","","","703","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Screen shot 2011-04-22 at 12.24.51 PM.png","workspace://SpacesStore/70853485-4385-469e-8047-c31a3d29558b","Screen shot 2011-04-22 at 12.24.51 PM.png","image/png","658090","","","","","","","","","","","Tue Jul 29 18:03:08 PDT 2014","","Tue Sep 10 19:54:48 PDT 2013","","dena.beard","dena.beard","","","505","","","","","","","","","","","","","700","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Sherk (ggb).tiff","workspace://SpacesStore/288e023d-a990-4c6d-a005-661dd04bc64e","Sherk (ggb).tiff","image/tiff","21827890","","","","","","","","","","","Tue Jul 29 18:03:08 PDT 2014","","Tue Sep 10 19:54:51 PDT 2013","","dena.beard","dena.beard","","","3015","","Adobe Photoshop CS4 Windows","300","300","","","Inch","","","1","","","2413","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Sherk (portable park).tif","workspace://SpacesStore/8f24ea3d-02a1-48d7-94bc-4b95ff3d3471","Sherk (portable park).tif","image/tiff","58524132","","","","","","","","","","","Tue Jul 29 18:03:08 PDT 2014","","Tue Sep 10 19:54:57 PDT 2013","","dena.beard","dena.beard","","","1176","","SilverFast 6.6.0r3a","450","450","Exp10000XL10000","","Inch","","Epson","","","","960","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Sherk (public lunch).tiff","workspace://SpacesStore/8905d3b5-d764-4a5c-be9e-39a148642231","Sherk (public lunch).tiff","image/tiff","17361204","","","","","","","","","","","Tue Jul 29 18:03:08 PDT 2014","","Tue Sep 10 19:55:07 PDT 2013","","dena.beard","dena.beard","","","2899","","Adobe Photoshop CS4 Windows","300","300","","","Inch","","","1","","","1996","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Terry_Allen.tif","workspace://SpacesStore/21156e42-817e-4528-a89f-ee086384f4d5","Terry_Allen.tif","image/tiff","83443804","","","","","","","","","","","Tue Jul 29 18:03:08 PDT 2014","","Tue Sep 10 19:55:12 PDT 2013","","dena.beard","dena.beard","","","4798","","Adobe Photoshop CS4 Macintosh","400","400","Exp10000XL10000","","Inch","","Epson","1","","","5765","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Terry_Allen_2.jpg","workspace://SpacesStore/a0d0b169-ac7b-400b-891e-33c5792da2ed","Terry_Allen_2.jpg","image/jpeg","1958978","","","","","","","","","","","Tue Jul 29 18:03:09 PDT 2014","","Tue Sep 10 19:55:23 PDT 2013","","dena.beard","dena.beard","","","1537","","Adobe Photoshop CS3 Macintosh","1621","1621","","","Inch","","","1","","","1000","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/Tom Marioni Studio.TIF","workspace://SpacesStore/4c15b485-39a6-4950-b4e8-bf24f9fa3d5e","Tom Marioni Studio.TIF","image/tiff","5701534","","","","","","","","","","","Tue Jul 29 18:03:09 PDT 2014","","Tue Sep 10 19:55:27 PDT 2013","","dena.beard","dena.beard","","","1110","","","300","300","","","Inch","","","1","","","1712","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/laub Group Images from catalogue.jpg","workspace://SpacesStore/ff1bf29c-e493-4935-9287-499d76673d24","laub Group Images from catalogue.jpg","image/jpeg","2068314","","","","","","","","","","","Tue Jul 29 18:03:09 PDT 2014","","Tue Sep 10 19:55:31 PDT 2013","","dena.beard","dena.beard","","","1650","","Adobe Photoshop 7.0","150","150","","","Inch","","","1","","","1275","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/levitation.jpg","workspace://SpacesStore/4b93916a-323c-49d9-9a37-51341eb1e542","levitation.jpg","image/jpeg","1271358","","","","","","","","","","","Tue Jul 29 18:03:09 PDT 2014","","Tue Sep 10 19:55:35 PDT 2013","","dena.beard","dena.beard","","","989","","","200","200","","","Inch","","","","","","1570","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/performance UC Berkeley.doc","workspace://SpacesStore/78e954e4-5d74-45a7-a6d9-9c57154c4c8f","performance UC Berkeley.doc","application/msword","36864","","","","","","","","","Dear Renata Rosati,","bill berkson","Tue Jul 29 18:03:09 PDT 2014","","Tue Sep 10 19:55:39 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/11_Events/Connie's Talk/sapien1975.mov","workspace://SpacesStore/fd117684-15e4-4672-8f87-1a52ea68148c","sapien1975.mov","video/quicktime","251635122","","","","","","","","","","","Tue Jul 29 18:03:09 PDT 2014","","Tue Sep 10 19:55:42 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/2_Budget/SOM_organizing-budget.051210.xls","workspace://SpacesStore/03e2aae0-e861-4eb5-a12e-54fd8236cfa4","SOM_organizing-budget.051210.xls","application/vnd.ms-excel","69120","","","","","","","","","","Glenn Peters","Tue Jul 29 18:03:29 PDT 2014","","Tue Sep 10 20:00:51 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/5_Correspondence/SoM - Getty/Getty.SOM.InterimReport.06.17.10.doc","workspace://SpacesStore/2dfd699b-5b48-419c-a7ba-7d1d114a1036","Getty.SOM.InterimReport.06.17.10.doc","application/msword","61440","","","","","","","","","","Stacie Martinez","Tue Jul 29 18:03:30 PDT 2014","","Tue Sep 10 20:01:58 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/5_Correspondence/SoM PR Images.9.2.10.doc","workspace://SpacesStore/d004f6c7-6ff0-4d81-a245-fd8441747c0c","SoM PR Images.9.2.10.doc","application/msword","936448","","","","","","","","","State of Mind: Art from California Circa 1970","Stacie Martinez","Tue Jul 29 18:03:31 PDT 2014","","Tue Sep 10 20:01:43 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/5_Correspondence/State of Mind Descrip.docx","workspace://SpacesStore/f9306fac-32f0-42fd-a63f-686380cf4254","State of Mind Descrip.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","133593","","","","","","","","","","Lucinda Barnes","Tue Jul 29 18:03:31 PDT 2014","","Tue Sep 10 20:01:48 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/6_Working_Checklists/SoM_REGISTRAR MASTER CHECKLIST.9.30.pdf","workspace://SpacesStore/67d38c20-a125-4d7c-af22-6020eb360b57","SoM_REGISTRAR MASTER CHECKLIST.9.30.pdf","application/pdf","572181","","","","","","","","","SoM_REGISTRAR MASTER CHECKLIST.xls","asanchez","Tue Jul 29 18:03:32 PDT 2014","","Tue Sep 10 20:02:21 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/7_Touring_Venues/STATE OF MIND-Book/STATE OF MIND-Essays/Moss 08.17","workspace://SpacesStore/7c4a3dec-158f-4e8b-95f5-3a74ac5ee03b","Moss 08.17","application/msword","234496","","","","","","","","","","david familian","Tue Jul 29 18:03:33 PDT 2014","","Tue Sep 10 20:02:54 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/7_Touring_Venues/STATE OF MIND-Book/STATE OF MIND-Essays/Rorimer Essay 08.17","workspace://SpacesStore/74a84467-6fbc-4256-93ea-44d03fe37d6d","Rorimer Essay 08.17","application/msword","83456","","","","","","","","","CALIFORNIA ART c","Anne Rorimer","Tue Jul 29 18:03:33 PDT 2014","","Tue Sep 10 20:02:58 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/7_Touring_Venues/STATE OF MIND-Book/STATE OF MIND-Essays/Torres-LRJ revision.doc","workspace://SpacesStore/4d2658f9-33ff-4844-bbbd-65c9948a79ba","Torres-LRJ revision.doc","application/msword","30208","","","","","","","","","A few years ago, I started to be interested on a contract that Michel Asher had drafted in order to create a proposal for Panza","Kitty Spaulding","Tue Jul 29 18:03:33 PDT 2014","","Tue Sep 10 20:03:02 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2012/State_of_Mind/7_Touring_Venues/STATE OF MIND-Book/State of Mind-editing outline","workspace://SpacesStore/ffd0e594-3f1c-4b09-bdd9-3d66fa558c40","State of Mind-editing outline","application/msword","21504","","","","","","","","","Sinel","CONSTANCE LEWALLEN","Tue Jul 29 18:03:34 PDT 2014","","Tue Sep 10 20:02:38 PDT 2013","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/.DS_Store","workspace://SpacesStore/adaf7bf0-10f1-43b3-8056-d74339651616",".DS_Store","application/octet-stream","15364","","","","","","","","","","","Thu Mar 27 10:37:01 PDT 2014","","Thu Mar 20 18:15:40 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/CAT 18b","workspace://SpacesStore/a93d1435-b3e8-470f-b092-4621f31778f2","CAT 18b","image/jpeg","6056854","","","","","","","","","Beauties as musicians","","Mon Mar 17 10:19:26 PDT 2014","","Mon Jun 24 10:52:54 PDT 2013","1IMCSEP05004I","juliamwhite","dena.beard","","","2877","","","","","","","","","","","","","2344","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/WITHDRAWN","workspace://SpacesStore/ea112692-a77e-4d84-b881-789d19a533b1","WITHDRAWN","image/tiff","7998226","","","","","","","","","Repairing the Robes (Making the Bride's Gown)","Artist: Gu Jianlong (1606-1688)","Mon Mar 17 10:19:18 PDT 2014","","Wed Apr 03 14:10:16 PDT 2013","Artist: Gu Jianlong (1606-1688)","ssavage","dena.beard","","","1058","100","Capture One PRO 3.7.9 (3228) [sw: Capture One PRO 3.7.9] [fw: P 45 camera, ROM 1.2, Firmware 2.5.2/1.2.5]","300","300","P 45","","","","Phase One","1","","","2512","Tue Sep 22 16:01:10 PDT 2009","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/WITHDRAWN FROM EX","workspace://SpacesStore/71cc3d29-e15f-48ea-808f-ab17ac6980ab","WITHDRAWN FROM EX","image/tiff","75035076","","","","","","","","","Repairing the Robes (Making the Bride's Gown)","Artist: Gu Jianlong (1606-1688)","Mon Mar 17 10:19:27 PDT 2014","","Wed Apr 03 14:10:48 PDT 2013","Artist: Gu Jianlong (1606-1688)","ssavage","dena.beard","","","4684","100","Capture One PRO 3.7.9 (3228) [sw: Capture One PRO 3.7.9] [fw: P 45 camera, ROM 1.2, Firmware 2.5.2/1.2.5]","300","300","P 45","FALSE","","","Phase One","1","","","5338","Tue Sep 22 16:00:17 PDT 2009","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/WITHDRAWN FROM EXH","workspace://SpacesStore/368e0045-e61f-4885-8f1c-4075dc52607b","WITHDRAWN FROM EXH","image/tiff","40381676","","","","","","","","","Repairing the Robes (Making the Bride's Gown)","Artist: Gu Jianlong (1606-1688)","Mon Mar 17 10:19:19 PDT 2014","","Wed Apr 03 14:09:47 PDT 2013","Artist: Gu Jianlong (1606-1688)","ssavage","dena.beard","","","3476","100","Capture One PRO 3.7.9 (3228) [sw: Capture One PRO 3.7.9] [fw: P 45 camera, ROM 1.2, Firmware 2.5.2/1.2.5]","300","300","P 45","FALSE","","","Phase One","1","","","3870","Tue Sep 22 15:58:42 PDT 2009","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/WITHDRAWN FROM EXHIBITION","workspace://SpacesStore/a3723613-20f1-4c17-9611-96ee32211e96","WITHDRAWN FROM EXHIBITION","image/tiff","35600544","","","","","","","","","Repairing the Robes (Making the Bride's Gown)","Artist: Gu Jianlong (1606-1688)","Mon Mar 17 10:19:17 PDT 2014","","Wed Apr 03 14:09:24 PDT 2013","Artist: Gu Jianlong (1606-1688)","ssavage","dena.beard","","","2338","100","Capture One PRO 3.7.9 (3228) [sw: Capture One PRO 3.7.9] [fw: P 45 camera, ROM 1.2, Firmware 2.5.2/1.2.5]","300","300","P 45","FALSE","","","Phase One","1","","","5072","Tue Sep 22 15:51:47 PDT 2009","","<hr><br><p><b>Author: </b>White, Julia(303434)</p><br><p><b>Date:</b> 2013-04-03</p><br><br><p>Removed from exhibition</p>"
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/WITHDRAWN, NOT IN EX","workspace://SpacesStore/6282d5be-e875-4bf6-9880-d8bbd63ea224","WITHDRAWN, NOT IN EX","image/tiff","68503396","","","","","","","","","Repairing the Robes (Making the Bride's Gown)","Artist: Gu Jianlong (1606-1688)","Mon Mar 17 10:19:27 PDT 2014","","Wed Apr 03 14:10:34 PDT 2013","Artist: Gu Jianlong (1606-1688)","ssavage","dena.beard","","","5050","100","Capture One PRO 3.7.9 (3228) [sw: Capture One PRO 3.7.9] [fw: P 45 camera, ROM 1.2, Firmware 2.5.2/1.2.5]","300","300","P 45","FALSE","","","Phase One","1","","","4520","Tue Sep 22 16:10:28 PDT 2009","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/WITHDRAWN, NOT IN EXHIBITION","workspace://SpacesStore/6bff5922-15c6-4881-9527-7acb1b913cda","WITHDRAWN, NOT IN EXHIBITION","image/tiff","91120476","","","","","","","","","Repairing the Robes (Making the Bride's Gown)","Artist: Gu Jianlong (1606-1688)","Mon Mar 17 10:19:19 PDT 2014","","Wed Apr 03 14:08:57 PDT 2013","Artist: Gu Jianlong (1606-1688)","ssavage","dena.beard","","","5712","100","Capture One PRO 3.7.9 (3228) [sw: Capture One PRO 3.7.9] [fw: P 45 camera, ROM 1.2, Firmware 2.5.2/1.2.5]","300","300","P 45","FALSE","","","Phase One","1","","","5316","Tue Sep 22 15:57:30 PDT 2009","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Beauty_Revealed/bampfa_1975-34","workspace://SpacesStore/df5c7cb1-dcab-429a-ace2-02eee1a7c5ec","bampfa_1975-34","image/tiff","103111272","","","","","","","","","Lady and Servants in a Garden, attrib. Jiang Yin","Lincoln Potter/Samaya LLC","Mon Mar 17 10:19:25 PDT 2014","","Wed Apr 03 16:10:17 PDT 2013","Gift of Dr. Eugene C. Gaenslen, Jr.---Hanging scroll: ink and color on silk---41-3/8 x 20-1/2 image---China<br>Photo by Lincoln Potter","juliamwhite","dena.beard","","","4692","100","Adobe Photoshop CS6 (Macintosh)","300","300","NIKON D800","FALSE","Inch","0.008","NIKON CORPORATION","1","9.5","60","7323","Sat Mar 23 03:31:40 PDT 2013","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/.DS_Store","workspace://SpacesStore/28418318-da2e-4d39-afb6-f4b93ead602f",".DS_Store","application/octet-stream","6148","","","","","","","","","","","Thu Mar 20 18:16:04 PDT 2014","","Thu Mar 20 18:15:44 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VIDEO_TS.BUP","workspace://SpacesStore/adc9fbe8-61ac-472d-b182-0fe0024b82ec","VIDEO_TS.BUP","application/octet-stream","14336","","","","","","","","","","","Tue Jul 29 16:41:35 PDT 2014","","Mon Mar 03 10:04:43 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VIDEO_TS.IFO","workspace://SpacesStore/e9d3f26a-6545-40bf-b10f-47bf9ab27dfb","VIDEO_TS.IFO","application/octet-stream","14336","","","","","","","","","","","Tue Jul 29 16:41:35 PDT 2014","","Mon Mar 03 10:04:47 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VIDEO_TS.VOB","workspace://SpacesStore/fd7cd164-41c9-4600-b6d2-e30d29d9c4c7","VIDEO_TS.VOB","video/mpeg","116736","","","","","","","","","","","Tue Jul 29 16:41:36 PDT 2014","","Mon Mar 03 10:04:52 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VTS_01_0.BUP","workspace://SpacesStore/2260559b-deb8-4f35-829a-5ee844707594","VTS_01_0.BUP","application/octet-stream","45056","","","","","","","","","","","Tue Jul 29 16:41:37 PDT 2014","","Mon Mar 03 10:04:56 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VTS_01_0.IFO","workspace://SpacesStore/fa0bc832-be0c-4042-8e72-54b3a965c811","VTS_01_0.IFO","application/octet-stream","45056","","","","","","","","","","","Tue Jul 29 16:41:38 PDT 2014","","Mon Mar 03 10:05:01 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VTS_01_0.VOB","workspace://SpacesStore/2ab0eac3-176f-49ba-8823-025f9612f7ea","VTS_01_0.VOB","video/mpeg","116736","","","","","","","","","","","Tue Jul 29 16:41:38 PDT 2014","","Mon Mar 03 10:05:08 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VTS_01_1.VOB","workspace://SpacesStore/ef1b4465-3299-4ad9-b098-7e57ca0a5919","VTS_01_1.VOB","video/mpeg","1073565696","","","","","","","","","","","Tue Jul 29 16:41:38 PDT 2014","","Mon Mar 03 10:05:13 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/MATRIX-246_Anna-Halprin/14_Images/Parades_and_Changes_BAMPFA_1970/VIDEO_TS/VTS_01_2.VOB","workspace://SpacesStore/101907af-d808-4f3a-bf88-40c1d76c3591","VTS_01_2.VOB","video/mpeg","834406400","","","","","","","","","","","Tue Jul 29 16:41:39 PDT 2014","","Mon Mar 03 10:08:03 PST 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/.DS_Store","workspace://SpacesStore/09deb874-eb98-44d6-917a-b5d32e5e3a72",".DS_Store","application/octet-stream","6148","","","","","","","","","","","Fri Apr 11 15:39:05 PDT 2014","","Fri Apr 11 15:37:16 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
